"SpecimenID","ImageFileName","Lake","CollectionSite","CollectionDate","Collector","Method","MeasurerInitials","MorphometricAbbreviation","Value"
"2018-38-208-3","IMG_9733.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","POL",12.96
"2018-38-208-3","IMG_9733.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","PVL",38.82
"2018-38-208-3","IMG_9733.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","STL",274
"2018-38-208-3","IMG_9733.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","TTL",330
"2018-38-208-1","IMG_9741.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","BDD",80.21
"2018-38-208-1","IMG_9741.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","CPL",32.33
"2018-38-208-1","IMG_9741.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","DOH",44.32
"2018-38-208-1","IMG_9741.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","HLL",62.04
"2018-38-208-1","IMG_9741.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","MXL",20.58
"2018-38-208-1","IMG_9741.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","OOL",14.23
"2018-38-208-1","IMG_9741.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","PAD",80.72
"2018-38-208-1","IMG_9741.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","PCL",44.71
"2018-38-208-1","IMG_9741.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","POL",15.92
"2018-38-208-1","IMG_9741.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","PVL",41.04
"2018-38-208-1","IMG_9741.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","STL",297
"2018-38-208-1","IMG_9741.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","TTL",365
"2018-38-208-7","IMG_9758.jpg","Lake Ontario","Eastern Basin","9/14/2018","OMNRF","specimenBased","BPO","BDD",72.47
"2018-38-208-7","IMG_9758.jpg","Lake Ontario","Eastern Basin","9/14/2018","OMNRF","specimenBased","BPO","CPL",35.06
"2018-38-208-7","IMG_9758.jpg","Lake Ontario","Eastern Basin","9/14/2018","OMNRF","specimenBased","BPO","DOH",40.66
"2018-38-208-7","IMG_9758.jpg","Lake Ontario","Eastern Basin","9/14/2018","OMNRF","specimenBased","BPO","HLL",64.12
"2018-38-208-7","IMG_9758.jpg","Lake Ontario","Eastern Basin","9/14/2018","OMNRF","specimenBased","BPO","MXL",20.95
"2018-38-208-7","IMG_9758.jpg","Lake Ontario","Eastern Basin","9/14/2018","OMNRF","specimenBased","BPO","OOL",15.01
"2018-38-208-7","IMG_9758.jpg","Lake Ontario","Eastern Basin","9/14/2018","OMNRF","specimenBased","BPO","PAD",77.69
"2018-38-208-7","IMG_9758.jpg","Lake Ontario","Eastern Basin","9/14/2018","OMNRF","specimenBased","BPO","PCL",47.36
"2018-38-208-7","IMG_9758.jpg","Lake Ontario","Eastern Basin","9/14/2018","OMNRF","specimenBased","BPO","POL",16.55
"2018-38-208-7","IMG_9758.jpg","Lake Ontario","Eastern Basin","9/14/2018","OMNRF","specimenBased","BPO","PVL",44.29
"2018-38-208-7","IMG_9758.jpg","Lake Ontario","Eastern Basin","9/14/2018","OMNRF","specimenBased","BPO","STL",305
"2018-38-208-7","IMG_9758.jpg","Lake Ontario","Eastern Basin","9/14/2018","OMNRF","specimenBased","BPO","TTL",370
"2018-38-221-9","IMG_9771.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","specimenBased","BPO","BDD",81.23
"2018-38-221-9","IMG_9771.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","specimenBased","BPO","CPL",34.29
"2018-38-221-9","IMG_9771.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","specimenBased","BPO","DOH",40.73
"2018-38-221-9","IMG_9771.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","specimenBased","BPO","HLL",64.05
"2018-38-221-9","IMG_9771.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","specimenBased","BPO","MXL",20.55
"2018-38-221-9","IMG_9771.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","specimenBased","BPO","OOL",14.76
"2018-38-221-9","IMG_9771.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","specimenBased","BPO","PAD",81.31
"2018-38-221-9","IMG_9771.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","specimenBased","BPO","PCL",43.14
"2018-38-221-9","IMG_9771.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","specimenBased","BPO","POL",14.25
"2018-38-221-9","IMG_9771.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","specimenBased","BPO","PVL",40.77
"2018-38-221-9","IMG_9771.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","specimenBased","BPO","STL",310
"2018-38-221-9","IMG_9771.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","specimenBased","BPO","TTL",370
"2018-38-208-6","IMG_9785.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","BDD",68.86
"2018-38-208-6","IMG_9785.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","CPL",29.88
"2018-38-208-6","IMG_9785.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","DOH",43.06
"2018-38-208-6","IMG_9785.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","HLL",56.03
"2018-38-208-6","IMG_9785.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","MXL",18.72
"2018-38-208-6","IMG_9785.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","OOL",14.5
"2018-38-208-6","IMG_9785.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","PAD",71.89
"2018-38-208-6","IMG_9785.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","PCL",40.9
"2018-38-208-6","IMG_9785.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","POL",13.78
"2018-38-208-6","IMG_9785.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","PVL",38.64
"2018-38-208-6","IMG_9785.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","STL",267
"2018-38-208-6","IMG_9785.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","specimenBased","BPO","TTL",325
"2018-50-886-20","DSC_5227.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","BDD",69.050960918239
"2018-50-886-20","DSC_5227.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","CPL",28.6109650562114
"2018-50-886-20","DSC_5227.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","DOH",44.9713744166804
"2018-50-886-20","DSC_5227.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","HLL",56.0361368494512
"2018-50-886-20","DSC_5227.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","MXL",18.7295115627104
"2018-50-886-20","DSC_5227.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","OOL",12.956930881683
"2018-50-886-20","DSC_5227.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","PAD",66.8865992069311
"2018-50-886-20","DSC_5227.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","PCL",38.8058638377473
"2018-50-886-20","DSC_5227.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","POL",12.5318045360002
"2018-50-886-20","DSC_5227.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","PVL",37.1094631089554
"2018-50-886-20","DSC_5227.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","STL",269.883805890263
"2018-50-886-20","DSC_5227.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","TTL",323.792982822262
"2018-50-874-11","DSC_5230.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","BDD",75.829314957297
"2018-50-874-11","DSC_5230.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","CPL",38.3717917491773
"2018-50-874-11","DSC_5230.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","DOH",46.6823067778592
"2018-50-874-11","DSC_5230.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","HLL",60.8536133657923
"2018-50-874-11","DSC_5230.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","MXL",18.9264593098221
"2018-50-874-11","DSC_5230.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","OOL",12.900422876553
"2018-50-874-11","DSC_5230.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","PAD",76.0172485984484
"2018-50-874-11","DSC_5230.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","PCL",46.3887211770112
"2018-50-874-11","DSC_5230.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","POL",14.6993190430695
"2018-50-874-11","DSC_5230.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","PVL",38.5901521758699
"2018-50-874-11","DSC_5230.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","STL",301.750968484301
"2018-50-874-11","DSC_5230.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","TTL",355.554122388281
"2018-50-862-3","DSC_5231.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","BDD",68.25515557121
"2018-50-862-3","DSC_5231.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","CPL",35.1610281138209
"2018-50-862-3","DSC_5231.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","DOH",41.41554259112
"2018-50-862-3","DSC_5231.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","HLL",57.3862624795104
"2018-50-862-3","DSC_5231.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","MXL",18.3972140336817
"2018-50-862-3","DSC_5231.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","OOL",12.925918607019
"2018-50-862-3","DSC_5231.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","PAD",68.7332972195147
"2018-50-862-3","DSC_5231.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","PCL",42.2306838630163
"2018-50-862-3","DSC_5231.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","POL",13.4580314734472
"2018-50-862-3","DSC_5231.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","PVL",36.9198249096028
"2018-50-862-3","DSC_5231.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","STL",275.127299826841
"2018-50-862-3","DSC_5231.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","TTL",329.790333195533
"2018-50-876-1","DSC_5234.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","BDD",72.967194140042
"2018-50-876-1","DSC_5234.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","CPL",29.3167674526866
"2018-50-876-1","DSC_5234.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","DOH",44.7599120385546
"2018-50-876-1","DSC_5234.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","HLL",56.4373841618024
"2018-50-876-1","DSC_5234.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","MXL",19.0952115719418
"2018-50-876-1","DSC_5234.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","OOL",12.922915592837
"2018-50-876-1","DSC_5234.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","PAD",64.3088477218495
"2018-50-876-1","DSC_5234.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","PCL",39.9615210404505
"2018-50-876-1","DSC_5234.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","POL",14.602149988773
"2018-50-876-1","DSC_5234.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","PVL",32.6026813027024
"2018-50-876-1","DSC_5234.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","STL",272.878292105433
"2018-50-876-1","DSC_5234.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","TTL",328.915477087579
"2018-50-876-2","DSC_5235.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","BDD",70.784327497532
"2018-50-876-2","DSC_5235.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","CPL",35.5581613285518
"2018-50-876-2","DSC_5235.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","DOH",43.2642383675346
"2018-50-876-2","DSC_5235.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","HLL",59.568800750916
"2018-50-876-2","DSC_5235.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","MXL",19.7552144373842
"2018-50-876-2","DSC_5235.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","OOL",13.370372971756
"2018-50-876-2","DSC_5235.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","PAD",69.3615068616637
"2018-50-876-2","DSC_5235.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","PCL",42.2011692615262
"2018-50-876-2","DSC_5235.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","POL",15.0621019512198
"2018-50-876-2","DSC_5235.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","PVL",36.190964500672
"2018-50-876-2","DSC_5235.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","STL",281.93579647113
"2018-50-876-2","DSC_5235.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","TTL",334.936391564845
"2018-50-884-7","DSC_5241.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","BDD",69.715626504617
"2018-50-884-7","DSC_5241.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","CPL",33.6585065062762
"2018-50-884-7","DSC_5241.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","DOH",43.018322204519
"2018-50-884-7","DSC_5241.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","HLL",59.1411430692239
"2018-50-884-7","DSC_5241.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","MXL",19.505370742838
"2018-50-884-7","DSC_5241.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","OOL",13.564578912663
"2018-50-884-7","DSC_5241.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","PAD",74.4476234420709
"2018-50-884-7","DSC_5241.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","PCL",43.7053645667096
"2018-50-884-7","DSC_5241.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","POL",14.1963657975081
"2018-50-884-7","DSC_5241.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","PVL",40.0174692372797
"2018-50-884-7","DSC_5241.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","STL",287.014985295293
"2018-50-884-7","DSC_5241.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","TTL",330.218182170839
"2018-50-861-2","DSC_5242.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","BDD",91.563277594395
"2018-50-861-2","DSC_5242.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","CPL",35.0292347404239
"2018-50-861-2","DSC_5242.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","DOH",45.0189746618729
"2018-50-861-2","DSC_5242.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","HLL",63.5877900990437
"2018-50-861-2","DSC_5242.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","MXL",20.3219419186796
"2018-50-861-2","DSC_5242.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","OOL",14.026044244236
"2018-50-861-2","DSC_5242.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","PAD",85.5421173244624
"2018-50-861-2","DSC_5242.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","PCL",48.6402644391649
"2018-50-861-2","DSC_5242.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","POL",15.9802657622587
"2018-50-861-2","DSC_5242.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","PVL",42.1138275484572
"2018-50-861-2","DSC_5242.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","STL",318.661182969466
"2018-50-861-2","DSC_5242.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","TTL",373.481147362462
"2018-50-862-5","DSC_5244.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","BDD",68.517693360812
"2018-50-862-5","DSC_5244.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","CPL",30.9692391835282
"2018-50-862-5","DSC_5244.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","DOH",36.691220158808
"2018-50-862-5","DSC_5244.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","HLL",60.0057436611627
"2018-50-862-5","DSC_5244.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","MXL",19.3639818514978
"2018-50-862-5","DSC_5244.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","OOL",13.261489037577
"2018-50-862-5","DSC_5244.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","PAD",73.7519004885596
"2018-50-862-5","DSC_5244.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","PCL",45.3895054659906
"2018-50-862-5","DSC_5244.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","POL",13.8651531252421
"2018-50-862-5","DSC_5244.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","PVL",38.8401057433229
"2018-50-862-5","DSC_5244.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","STL",284.092877631145
"2018-50-862-5","DSC_5244.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","TTL",342.308906946164
"2018-50-884-2","DSC_5246.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","BDD",80.928856112762
"2018-50-884-2","DSC_5246.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","CPL",37.3423415002483
"2018-50-884-2","DSC_5246.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","DOH",46.2066943911055
"2018-50-884-2","DSC_5246.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","HLL",64.0756085717062
"2018-50-884-2","DSC_5246.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","MXL",20.9128966776979
"2018-50-884-2","DSC_5246.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","OOL",14.170422276554
"2018-50-884-2","DSC_5246.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","PAD",68.840572513996
"2018-50-884-2","DSC_5246.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","PCL",48.4332072680615
"2018-50-884-2","DSC_5246.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","POL",15.1224957222759
"2018-50-884-2","DSC_5246.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","PVL",43.052479117229
"2018-50-884-2","DSC_5246.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","STL",305.215059548393
"2018-50-884-2","DSC_5246.jpg","Lake Ontario","Chaumont Bay","12/4/2018","USGS LOBS","imageBased","BPO","TTL",345.670282865501
"2018-50-836-1","DSC_5250.jpg","Lake Ontario","Chaumont Bay","11/12/2018","USGS LOBS","imageBased","BPO","BDD",104.391072295002
"2018-50-836-1","DSC_5250.jpg","Lake Ontario","Chaumont Bay","11/12/2018","USGS LOBS","imageBased","BPO","CPL",32.2445143392461
"2018-50-836-1","DSC_5250.jpg","Lake Ontario","Chaumont Bay","11/12/2018","USGS LOBS","imageBased","BPO","DOH",44.4633919283832
"2018-50-836-1","DSC_5250.jpg","Lake Ontario","Chaumont Bay","11/12/2018","USGS LOBS","imageBased","BPO","HLL",63.2604053882046
"2018-50-836-1","DSC_5250.jpg","Lake Ontario","Chaumont Bay","11/12/2018","USGS LOBS","imageBased","BPO","MXL",20.0310314028726
"2018-50-836-1","DSC_5250.jpg","Lake Ontario","Chaumont Bay","11/12/2018","USGS LOBS","imageBased","BPO","OOL",14.034449296458
"2018-50-836-1","DSC_5250.jpg","Lake Ontario","Chaumont Bay","11/12/2018","USGS LOBS","imageBased","BPO","PAD",86.842060394354
"2018-50-836-1","DSC_5250.jpg","Lake Ontario","Chaumont Bay","11/12/2018","USGS LOBS","imageBased","BPO","PCL",43.4622434652735
"2018-50-836-1","DSC_5250.jpg","Lake Ontario","Chaumont Bay","11/12/2018","USGS LOBS","imageBased","BPO","POL",15.12020289469
"2018-50-836-1","DSC_5250.jpg","Lake Ontario","Chaumont Bay","11/12/2018","USGS LOBS","imageBased","BPO","PVL",37.7457032323929
"2018-50-836-1","DSC_5250.jpg","Lake Ontario","Chaumont Bay","11/12/2018","USGS LOBS","imageBased","BPO","STL",323.423134026997
"2018-50-836-1","DSC_5250.jpg","Lake Ontario","Chaumont Bay","11/12/2018","USGS LOBS","imageBased","BPO","TTL",376.564807398628
"2018-50-861-1","DSC_5251.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","BDD",60.673354800543
"2018-50-861-1","DSC_5251.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","CPL",35.9326158615488
"2018-50-861-1","DSC_5251.jpg","Lake Ontario","Chaumont Bay","11/19/2018","USGS LOBS","imageBased","BPO","DOH",35.5231833093274
